,RDSA.AS,RDSA.AS,RDSA.AS,RDSA.AS,RDSA.AS,CL=F,CL=F,CL=F,CL=F,CL=F,CL=F,^AEX,^AEX,^AEX,^AEX,^AEX
,Open,High,Low,Close,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,
1992-12-16,,,,,,,,,,,,126.38743591308594,126.51903533935547,126.11970520019531,126.14693450927734,0.0
1992-12-17,,,,,,,,,,,,125.85651397705078,126.3375244140625,125.85651397705078,125.97903442382812,0.0
1992-12-18,,,,,,,,,,,,126.60525512695312,127.22693634033203,126.44189453125,126.72323608398438,0.0
1992-12-21,,,,,,,,,,,,127.11802673339844,128.28878784179688,127.11802673339844,127.88491821289062,0.0
1992-12-22,,,,,,,,,,,,128.18441772460938,129.67282104492188,128.17080688476562,129.47769165039062,0.0
1992-12-23,,,,,,,,,,,,129.70004272460938,130.6076202392578,129.59567260742188,130.2173614501953,0.0
1992-12-24,,,,,,,,,,,,130.593994140625,130.68930053710938,130.26727294921875,130.52593994140625,0.0
1992-12-28,,,,,,,,,,,,131.16122436523438,131.30189514160156,130.7845916748047,130.83450317382812,0.0
1992-12-29,,,,,,,,,,,,131.10678100585938,131.13853454589844,129.58660888671875,129.98593139648438,0.0
1992-12-30,,,,,,,,,,,,129.4550018310547,130.0358428955078,129.3914794921875,129.70912170410156,0.0
1993-01-04,,,,,,,,,,,,129.52761840820312,130.38525390625,129.25534057617188,130.01315307617188,0.0
1993-01-05,,,,,,,,,,,,130.3943328857422,131.89181518554688,130.3943328857422,131.24745178222656,0.0
1993-01-06,,,,,,,,,,,,131.923583984375,132.48626708984375,131.8101348876953,131.99618530273438,0.0
1993-01-07,,,,,,,,,,,,132.18223571777344,132.4454345703125,131.7420654296875,132.11871337890625,0.0
1993-01-08,,,,,,,,,,,,131.68307495117188,131.9508056640625,130.8798828125,130.92526245117188,0.0
1993-01-11,,,,,,,,,,,,130.4533233642578,130.62576293945312,129.84072875976562,130.176513671875,0.0
1993-01-12,,,,,,,,,,,,130.46240234375,130.93887329101562,130.4351806640625,130.73013305664062,0.0
1993-01-13,,,,,,,,,,,,130.75282287597656,130.98878479003906,130.46240234375,130.46240234375,0.0
1993-01-14,,,,,,,,,,,,131.165771484375,132.10963439941406,130.95703125,131.7783660888672,0.0
1993-01-15,,,,,,,,,,,,132.5089569091797,132.73585510253906,132.05517578125,132.1051025390625,0.0
1993-01-18,,,,,,,,,,,,132.32290649414062,133.07618713378906,132.23216247558594,133.06710815429688,0.0
1993-01-19,,,,,,,,,,,,132.89013671875,133.4982147216797,132.75399780273438,132.9582061767578,0.0
1993-01-20,,,,,,,,,,,,132.70408630371094,133.23501586914062,132.66778564453125,133.14425659179688,0.0
1993-01-21,,,,,,,,,,,,133.4528350830078,133.87937927246094,133.26223754882812,133.6116485595703,0.0
1993-01-22,,,,,,,,,,,,133.72962951660156,134.01551818847656,133.09434509277344,133.1079559326172,0.0
1993-01-25,,,,,,,,,,,,132.48626708984375,132.87652587890625,131.53787231445312,132.00979614257812,0.0
1993-01-26,,,,,,,,,,,,132.10055541992188,132.70408630371094,131.2292938232422,132.27752685546875,0.0
1993-01-27,,,,,,,,,,,,132.71316528320312,132.9264373779297,131.9417266845703,132.0279541015625,0.0
1993-01-28,,,,,,,,,,,,131.62408447265625,131.97349548339844,131.25198364257812,131.74661254882812,0.0
1993-01-29,,,,,,,,,,,,131.87820434570312,132.6723175048828,131.86004638671875,132.4817352294922,0.0
1993-02-01,,,,,,,,,,,,133.26223754882812,133.63888549804688,133.22593688964844,133.6207275390625,0.0
1993-02-02,,,,,,,,,,,,133.72962951660156,133.90206909179688,133.32577514648438,133.4029083251953,0.0
1993-02-03,,,,,,,,,,,,133.0625762939453,133.31216430664062,132.5679473876953,133.2803955078125,0.0
1993-02-04,,,,,,,,,,,,133.73870849609375,133.88845825195312,132.5407257080078,133.43014526367188,0.0
1993-02-05,,,,,,,,,,,,134.44207763671875,135.39955139160156,134.24241638183594,135.3677978515625,0.0
1993-02-08,,,,,,,,,,,,135.31787109375,135.79434204101562,135.2543487548828,135.603759765625,0.0
1993-02-09,,,,,,,,,,,,135.27703857421875,135.6672821044922,134.9094696044922,135.13636779785156,0.0
1993-02-10,,,,,,,,,,,,134.84140014648438,135.7761993408203,134.84140014648438,135.37686157226562,0.0
1993-02-11,,,,,,,,,,,,135.95770263671875,136.3343505859375,135.6672821044922,135.80795288085938,0.0
1993-02-12,,,,,,,,,,,,135.44039916992188,136.41603088378906,135.41770935058594,136.20729064941406,0.0
1993-02-15,,,,,,,,,,,,135.79434204101562,136.58392333984375,135.78981018066406,136.31619262695312,0.0
1993-02-16,,,,,,,,,,,,136.61569213867188,136.62930297851562,135.06375122070312,135.0909881591797,0.0
1993-02-17,,,,,,,,,,,,134.428466796875,134.5509796142578,133.78408813476562,134.45115661621094,0.0
1993-02-18,,,,,,,,,,,,135.39047241210938,136.31619262695312,135.23619079589844,135.9713134765625,0.0
1993-02-19,,,,,,,,,,,,136.22543334960938,137.0286407470703,135.61737060546875,136.7518310546875,0.0
1993-02-22,,,,,,,,,,,,136.9968719482422,137.65484619140625,136.94696044921875,137.52325439453125,0.0
1993-02-23,,,,,,,,,,,,138.41720581054688,138.52157592773438,137.0558624267578,137.3961944580078,0.0
1993-02-24,,,,,,,,,,,,136.701904296875,137.3009033203125,136.42510986328125,137.3009033203125,0.0
1993-02-25,,,,,,,,,,,,137.614013671875,137.90443420410156,137.34628295898438,137.75921630859375,0.0
1993-02-26,,,,,,,,,,,,138.1267852783203,138.9299774169922,137.74560546875,138.77569580078125,0.0
1993-03-01,,,,,,,,,,,,139.3883056640625,139.6923370361328,139.22947692871094,139.40191650390625,0.0
1993-03-02,,,,,,,,,,,,138.58056640625,139.1114959716797,138.3627471923828,138.63955688476562,0.0
1993-03-03,,,,,,,,,,,,139.22039794921875,139.46998596191406,138.96627807617188,138.998046875,0.0
1993-03-04,,,,,,,,,,,,139.05703735351562,140.23687744140625,138.87098693847656,140.06443786621094,0.0
1993-03-05,,,,,,,,,,,,141.06729125976562,142.15184020996094,140.9039306640625,141.3304901123047,0.0
1993-03-08,,,,,,,,,,,,141.34864807128906,142.5057830810547,141.00830078125,142.1563720703125,0.0
1993-03-09,,,,,,,,,,,,142.68275451660156,143.3997344970703,142.6101531982422,143.25453186035156,0.0
1993-03-10,,,,,,,,,,,,142.7462921142578,144.4434356689453,142.68275451660156,144.4434356689453,0.0
1993-03-11,,,,,,,,,,,,144.70663452148438,145.0878143310547,144.32090759277344,144.69300842285156,0.0
1993-03-12,,,,,,,,,,,,143.89889526367188,143.9397430419922,141.84326171875,142.33334350585938,0.0
1993-03-15,,,,,,,,,,,,143.0866241455078,143.91705322265625,143.0866241455078,143.7582244873047,0.0
1993-03-16,,,,,,,,,,,,143.79452514648438,143.9578857421875,143.28628540039062,143.8172149658203,0.0
1993-03-17,,,,,,,,,,,,143.44964599609375,144.32545471191406,143.43150329589844,143.79452514648438,0.0
1993-03-18,,,,,,,,,,,,143.9034423828125,144.73385620117188,143.57217407226562,144.50697326660156,0.0
1993-03-19,,,,,,,,,,,,144.6612548828125,145.3509979248047,144.60679626464844,144.897216796875,0.0
1993-03-22,,,,,,,,,,,,143.96243286132812,144.06680297851562,143.0866241455078,143.15016174316406,0.0
1993-03-23,,,,,,,,,,,,143.56309509277344,143.58578491210938,142.964111328125,143.227294921875,0.0
1993-03-24,,,,,,,,,,,,142.86427307128906,142.9913330078125,141.8841094970703,142.54208374023438,0.0
1993-03-25,,,,,,,,,,,,142.96864318847656,143.0594024658203,142.10646057128906,142.36964416503906,0.0
1993-03-26,,,,,,,,,,,,142.90057373046875,143.25906372070312,142.83705139160156,143.0866241455078,0.0
1993-03-29,,,,,,,,,,,,142.66006469726562,143.4723358154297,142.66006469726562,143.08209228515625,0.0
1993-03-30,,,,,,,,,,,,143.78091430664062,144.32090759277344,143.51318359375,144.1575469970703,0.0
1993-03-31,,,,,,,,,,,,144.54327392578125,144.6884765625,144.25738525390625,144.52511596679688,0.0
1993-04-01,,,,,,,,,,,,144.60679626464844,144.70663452148438,143.69015502929688,143.78091430664062,0.0
1993-04-02,,,,,,,,,,,,143.40428161621094,144.12579345703125,143.381591796875,143.6810760498047,0.0
1993-04-05,,,,,,,,,,,,143.15016174316406,143.46327209472656,143.0004119873047,143.35435485839844,0.0
1993-04-06,,,,,,,,,,,,144.26646423339844,145.15586853027344,143.8262939453125,144.90174865722656,0.0
1993-04-07,,,,,,,,,,,,144.7565460205078,145.13772583007812,144.00326538085938,144.18478393554688,0.0
1993-04-08,,,,,,,,,,,,144.32545471191406,144.73838806152344,144.23016357421875,144.46612548828125,0.0
1993-04-13,,,,,,,,,,,,145.24209594726562,145.71401977539062,144.974365234375,145.40090942382812,0.0
1993-04-14,,,,,,,,,,,,145.4099884033203,146.1133575439453,145.34646606445312,146.04075622558594,0.0
1993-04-15,,,,,,,,,,,,146.06797790527344,146.96192932128906,146.06797790527344,146.7078094482422,0.0
1993-04-16,,,,,,,,,,,,146.6805877685547,147.30226135253906,146.3493194580078,146.99822998046875,0.0
1993-04-19,,,,,,,,,,,,147.00730895996094,147.9602508544922,146.98915100097656,147.5064697265625,0.0
1993-04-20,,,,,,,,,,,,147.4973907470703,147.53823852539062,146.8439483642578,146.8983917236328,0.0
1993-04-21,,,,,,,,,,,,146.9165496826172,147.4656219482422,146.6306610107422,146.7486572265625,0.0
1993-04-22,,,,,,,,,,,,146.7395782470703,147.58360290527344,146.4809112548828,147.47470092773438,0.0
1993-04-23,,,,,,,,,,,,147.47470092773438,147.47470092773438,145.81385803222656,146.05889892578125,0.0
1993-04-26,,,,,,,,,,,,146.06797790527344,146.06797790527344,144.7837677001953,145.1468048095703,0.0
1993-04-27,,,,,,,,,,,,145.1468048095703,145.3509979248047,144.08494567871094,144.15301513671875,0.0
1993-04-28,,,,,,,,,,,,144.16209411621094,144.7837677001953,143.37704467773438,144.01234436035156,0.0
1993-04-29,,,,,,,,,,,,143.9941864013672,144.03048706054688,142.28343200683594,142.4967041015625,0.0
1993-05-03,,,,,,,,,,,,142.52394104003906,143.02310180664062,142.07469177246094,142.36058044433594,0.0
1993-05-04,,,,,,,,,,,,142.4785614013672,143.10931396484375,142.2244415283203,142.4422607421875,0.0
1993-05-05,,,,,,,,,,,,142.41502380371094,143.304443359375,142.23805236816406,143.29991149902344,0.0
1993-05-06,,,,,,,,,,,,143.28628540039062,143.98512268066406,142.47401428222656,142.5647735595703,0.0
1993-05-07,,,,,,,,,,,,142.51939392089844,142.73268127441406,141.89772033691406,142.60107421875,0.0
1993-05-10,,,,,,,,,,,,142.59201049804688,143.59486389160156,142.5738525390625,143.59486389160156,0.0
1993-05-11,,,,,,,,,,,,143.59486389160156,144.0441131591797,143.43603515625,143.6084747314453,0.0
1993-05-12,,,,,,,,,,,,143.6175537109375,144.3844451904297,143.6175537109375,144.0713348388672,0.0
1993-05-13,,,,,,,,,,,,144.08041381835938,144.34814453125,142.52394104003906,142.54208374023438,0.0
1993-05-14,,,,,,,,,,,,142.469482421875,142.469482421875,141.217041015625,141.4167022705078,0.0
1993-05-17,,,,,,,,,,,,141.3985595703125,141.3985595703125,140.2777099609375,140.43653869628906,0.0
1993-05-18,,,,,,,,,,,,140.47283935546875,141.0763702392578,140.06443786621094,140.08712768554688,0.0
1993-05-19,,,,,,,,,,,,140.11434936523438,140.19602966308594,138.31283569335938,138.39906311035156,0.0
1993-05-21,,,,,,,,,,,,138.46258544921875,139.4246063232422,138.14039611816406,138.6214141845703,0.0
1993-05-24,,,,,,,,,,,,138.6214141845703,139.39283752441406,138.3536834716797,139.38375854492188,0.0
1993-05-25,,,,,,,,,,,,139.40191650390625,141.13536071777344,139.40191650390625,140.7451171875,0.0
1993-05-26,,,,,,,,,,,,140.74964904785156,141.51654052734375,140.4683074951172,141.1489715576172,0.0
1993-05-27,,,,,,,,,,,,141.13082885742188,141.78880310058594,141.09906005859375,141.38040161132812,0.0
1993-05-28,,,,,,,,,,,,141.38040161132812,141.39401245117188,139.54258728027344,139.89199829101562,0.0
1993-06-01,,,,,,,,,,,,139.86477661132812,139.86477661132812,138.2674560546875,138.74392700195312,0.0
1993-06-02,,,,,,,,,,,,138.7530059814453,139.31568908691406,138.6214141845703,139.22947692871094,0.0
1993-06-03,,,,,,,,,,,,139.2158660888672,139.61973571777344,138.76661682128906,139.36106872558594,0.0
1993-06-04,,,,,,,,,,,,139.37014770507812,139.5108184814453,138.998046875,139.27938842773438,0.0
1993-06-07,,,,,,,,,,,,139.27938842773438,140.7042694091797,139.20225524902344,140.47283935546875,0.0
1993-06-08,,,,,,,,,,,,140.47283935546875,141.2578887939453,140.46376037597656,140.62258911132812,0.0
1993-06-09,,,,,,,,,,,,140.62258911132812,142.32427978515625,140.55906677246094,142.06561279296875,0.0
1993-06-10,,,,,,,,,,,,142.0928497314453,142.5647735595703,142.0157012939453,142.3560333251953,0.0
1993-06-11,,,,,,,,,,,,142.3469696044922,142.3469696044922,141.57553100585938,142.06561279296875,0.0
1993-06-14,,,,,,,,,,,,142.08377075195312,143.80813598632812,142.08377075195312,143.50865173339844,0.0
1993-06-15,,,,,,,,,,,,143.51318359375,143.92611694335938,143.0684814453125,143.3407440185547,0.0
1993-06-16,,,,,,,,,,,,143.3407440185547,144.02142333984375,143.3407440185547,143.9306640625,0.0
1993-06-17,,,,,,,,,,,,143.9669647216797,144.44796752929688,143.07754516601562,143.21823120117188,0.0
1993-06-18,,,,,,,,,,,,143.24545288085938,143.59486389160156,142.8506622314453,143.35890197753906,0.0
1993-06-21,,,,,,,,,,,,143.35890197753906,144.820068359375,143.35890197753906,144.81553649902344,0.0
1993-06-22,,,,,,,,,,,,144.8336944580078,145.91822814941406,144.8336944580078,145.86376953125,0.0
1993-06-23,,,,,,,,,,,,145.88192749023438,146.93923950195312,145.81385803222656,146.03167724609375,0.0
1993-06-24,,,,,,,,,,,,146.03167724609375,146.4264678955078,145.18310546875,145.8456268310547,0.0
1993-06-25,,,,,,,,,,,,145.8456268310547,146.25856018066406,145.52796936035156,146.1088104248047,0.0
1993-06-28,,,,,,,,,,,,146.18142700195312,147.6471405029297,146.18142700195312,147.3612518310547,0.0
1993-06-29,,,,,,,,,,,,147.37486267089844,147.69252014160156,146.52175903320312,146.62159729003906,0.0
1993-06-30,,,,,,,,,,,,146.65789794921875,147.2977294921875,146.65789794921875,147.1162109375,0.0
1993-07-01,,,,,,,,,,,,147.13436889648438,148.4049530029297,147.13436889648438,147.45201110839844,0.0
1993-07-02,,,,,,,,,,,,147.42478942871094,147.42478942871094,146.66696166992188,146.86663818359375,0.0
1993-07-05,,,,,,,,,,,,146.84848022460938,146.85302734375,146.09519958496094,146.30848693847656,0.0
1993-07-06,,,,,,,,,,,,146.34478759765625,147.37486267089844,146.34478759765625,147.30226135253906,0.0
1993-07-07,,,,,,,,,,,,147.31134033203125,148.36865234375,146.7350311279297,148.36412048339844,0.0
1993-07-08,,,,,,,,,,,,148.37318420410156,150.74647521972656,148.37318420410156,150.6557159423828,0.0
1993-07-09,,,,,,,,,,,,150.71923828125,152.31202697753906,150.71923828125,151.01873779296875,0.0
1993-07-12,,,,,,,,,,,,151.01873779296875,151.57688903808594,150.9688262939453,151.06411743164062,0.0
1993-07-13,,,,,,,,,,,,151.0731964111328,151.42713928222656,150.71470642089844,150.91891479492188,0.0
1993-07-14,,,,,,,,,,,,150.8916778564453,150.927978515625,150.00680541992188,150.81907653808594,0.0
1993-07-15,,,,,,,,,,,,150.8644561767578,151.22747802734375,150.3426055908203,150.5604248046875,0.0
1993-07-16,,,,,,,,,,,,150.5785675048828,152.28025817871094,150.5195770263672,151.4316864013672,0.0
1993-07-19,,,,,,,,,,,,151.3863067626953,152.3528594970703,150.80091857910156,152.34832763671875,0.0
1993-07-20,,,,,,,,,,,,152.34832763671875,152.6931915283203,149.75723266601562,149.94781494140625,0.0
1993-07-21,,,,,,,,,,,,149.97503662109375,149.99319458007812,148.00108337402344,148.7180633544922,0.0
1993-07-22,,,,,,,,,,,,148.7180633544922,150.3108367919922,148.7180633544922,150.17471313476562,0.0
1993-07-23,,,,,,,,,,,,150.16563415527344,150.9007568359375,149.5802459716797,150.06126403808594,0.0
1993-07-26,,,,,,,,,,,,150.07034301757812,151.60865783691406,150.07034301757812,151.44529724121094,0.0
1993-07-27,,,,,,,,,,,,151.4634552001953,152.39370727539062,151.41807556152344,152.04429626464844,0.0
1993-07-28,,,,,,,,,,,,152.01705932617188,152.23487854003906,151.76748657226562,152.03521728515625,0.0
1993-07-29,,,,,,,,,,,,152.01705932617188,153.3693389892578,151.28646850585938,153.3284912109375,0.0
1993-07-30,,,,,,,,,,,,153.355712890625,155.51571655273438,153.355712890625,153.79588317871094,0.0
1993-08-02,,,,,,,,,,,,153.77774047851562,153.77774047851562,152.21218872070312,152.8429412841797,0.0
1993-08-03,,,,,,,,,,,,152.86109924316406,155.24798583984375,152.86109924316406,155.0664825439453,0.0
1993-08-04,,,,,,,,,,,,155.0664825439453,156.27354431152344,154.47203063964844,154.53102111816406,0.0
1993-08-05,,,,,,,,,,,,154.5400848388672,155.1980743408203,154.0500030517578,154.8078155517578,0.0
1993-08-06,,,,,,,,,,,,154.8078155517578,155.15269470214844,154.46295166015625,154.6490020751953,0.0
1993-08-09,,,,,,,,,,,,154.61270141601562,155.42950439453125,154.4357147216797,155.35235595703125,0.0
1993-08-10,,,,,,,,,,,,155.4249725341797,156.47320556640625,155.4249725341797,156.1555633544922,0.0
1993-08-11,,,,,,,,,,,,156.1646270751953,158.0160675048828,155.937744140625,158.0115203857422,0.0
1993-08-12,,,,,,,,,,,,157.99337768554688,159.33203125,157.9661407470703,159.13690185546875,0.0
1993-08-13,,,,,,,,,,,,159.03707885742188,159.03707885742188,157.3489990234375,158.67404174804688,0.0
1993-08-16,,,,,,,,,,,,158.67404174804688,159.67691040039062,158.64682006835938,159.17774963378906,0.0
1993-08-17,,,,,,,,,,,,159.16867065429688,159.35018920898438,158.16127014160156,159.33203125,0.0
1993-08-18,,,,,,,,,,,,159.3411102294922,161.62362670898438,159.3411102294922,161.33775329589844,0.0
1993-08-19,,,,,,,,,,,,161.35589599609375,162.64010620117188,160.95204162597656,161.3332061767578,0.0
1993-08-20,,,,,,,,,,,,161.28782653808594,162.10009765625,160.5572509765625,161.2197723388672,0.0
1993-08-23,,,,,,,,,,,,161.16531372070312,161.65086364746094,160.32582092285156,160.62530517578125,0.0
1993-08-24,,,,,,,,,,,,160.63438415527344,161.65086364746094,160.63438415527344,161.44212341308594,0.0
1993-08-25,,,,,,,,,,,,161.5147247314453,162.6990966796875,161.5147247314453,162.66732788085938,0.0
1993-08-26,,,,,,,,,,,,162.67640686035156,162.91236877441406,161.15623474121094,161.28782653808594,0.0
1993-08-27,,,,,,,,,,,,161.3059844970703,162.57656860351562,161.13809204101562,162.51304626464844,0.0
1993-08-30,,,,,,,,,,,,162.52212524414062,164.69573974609375,162.34515380859375,164.69573974609375,0.0
1993-08-31,,,,,,,,,,,,164.72296142578125,166.64247131347656,164.72296142578125,165.94363403320312,0.0
1993-09-01,,,,,,,,,,,,165.9617919921875,165.989013671875,164.1875,164.53237915039062,0.0
1993-09-02,,,,,,,,,,,,164.45977783203125,164.45977783203125,162.8125457763672,163.38430786132812,0.0
1993-09-03,,,,,,,,,,,,163.35708618164062,163.52952575683594,160.73875427246094,160.8113555908203,0.0
1993-09-06,,,,,,,,,,,,160.66615295410156,160.76144409179688,159.71774291992188,160.76144409179688,0.0
1993-09-07,,,,,,,,,,,,160.77052307128906,161.6644744873047,159.91741943359375,159.91741943359375,0.0
1993-09-08,,,,,,,,,,,,159.88565063476562,159.88565063476562,156.39605712890625,156.85891723632812,0.0
1993-09-09,,,,,,,,,,,,156.83169555664062,158.6014404296875,155.4249725341797,157.40798950195312,0.0
1993-09-10,,,,,,,,,,,,157.4261474609375,158.40631103515625,157.29908752441406,157.85723876953125,0.0
1993-09-13,,,,,,,,,,,,157.9207763671875,158.70127868652344,157.9207763671875,158.22933959960938,0.0
1993-09-14,,,,,,,,,,,,158.22933959960938,159.8947296142578,158.025146484375,159.56346130371094,0.0
1993-09-15,,,,,,,,,,,,159.6088409423828,160.09439086914062,155.80613708496094,155.87420654296875,0.0
1993-09-16,,,,,,,,,,,,155.87420654296875,157.1811065673828,155.68362426757812,156.79539489746094,0.0
1993-09-17,,,,,,,,,,,,156.80445861816406,157.89808654785156,156.38699340820312,157.03135681152344,0.0
1993-09-20,,,,,,,,,,,,157.0495147705078,158.7738800048828,157.02682495117188,158.51068115234375,0.0
1993-09-21,,,,,,,,,,,,158.47438049316406,158.4879913330078,157.18563842773438,157.6439666748047,0.0
1993-09-22,,,,,,,,,,,,157.607666015625,157.607666015625,154.79420471191406,156.60934448242188,0.0
1993-09-23,,,,,,,,,,,,156.66378784179688,157.88900756835938,156.66378784179688,157.1402587890625,0.0
1993-09-24,,,,,,,,,,,,157.16749572753906,157.39437866210938,155.94227600097656,156.8679962158203,0.0
1993-09-27,,,,,,,,,,,,156.9133758544922,158.83287048339844,156.9133758544922,158.0705108642578,0.0
1993-09-28,,,,,,,,,,,,158.1158905029297,159.19589233398438,157.97068786621094,158.00245666503906,0.0
1993-09-29,,,,,,,,,,,,158.02059936523438,158.03875732421875,156.9723663330078,157.60311889648438,0.0
1993-09-30,,,,,,,,,,,,157.63941955566406,159.046142578125,157.63941955566406,158.7466583251953,0.0
1993-10-01,,,,,,,,,,,,158.76480102539062,159.67236328125,158.75572204589844,159.63153076171875,0.0
1993-10-04,,,,,,,,,,,,159.5316925048828,160.9611053466797,158.77841186523438,160.60716247558594,0.0
1993-10-05,,,,,,,,,,,,160.62985229492188,162.517578125,160.62985229492188,162.44497680664062,0.0
1993-10-06,,,,,,,,,,,,162.50851440429688,164.31002807617188,162.50851440429688,164.20565795898438,0.0
1993-10-07,,,,,,,,,,,,164.1965789794922,164.23741149902344,163.23455810546875,163.57943725585938,0.0
1993-10-08,,,,,,,,,,,,163.561279296875,163.79725646972656,162.8125457763672,163.7064971923828,0.0
1993-10-11,,,,,,,,,,,,163.68380737304688,164.45977783203125,163.30262756347656,164.31455993652344,0.0
1993-10-12,,,,,,,,,,,,164.3281707763672,164.9543914794922,164.17388916015625,164.45977783203125,0.0
1993-10-13,,,,,,,,,,,,164.45069885253906,165.01792907714844,163.9515380859375,164.3599395751953,0.0
1993-10-14,,,,,,,,,,,,164.3327178955078,165.0905303955078,163.65203857421875,164.9543914794922,0.0
1993-10-15,,,,,,,,,,,,165.0315399169922,166.74684143066406,165.0315399169922,166.61978149414062,0.0
1993-10-18,,,,,,,,,,,,166.64700317382812,168.58010864257812,166.64700317382812,168.16717529296875,0.0
1993-10-19,,,,,,,,,,,,168.15809631347656,169.17910766601562,168.13087463378906,168.65272521972656,0.0
1993-10-20,,,,,,,,,,,,168.65272521972656,170.34532165527344,168.28515625,170.31809997558594,0.0
1993-10-21,,,,,,,,,,,,170.29995727539062,172.12416076660156,170.1910400390625,172.12416076660156,0.0
1993-10-22,,,,,,,,,,,,172.096923828125,173.88937377929688,172.0878448486328,173.70785522460938,0.0
1993-10-25,,,,,,,,,,,,173.70785522460938,173.70785522460938,172.30113220214844,173.24046325683594,0.0
1993-10-26,,,,,,,,,,,,173.3130645751953,175.17356872558594,172.3918914794922,172.4009552001953,0.0
1993-10-27,,,,,,,,,,,,172.33743286132812,172.36012268066406,169.61927795410156,170.4406280517578,0.0
1993-10-28,,,,,,,,,,,,170.4406280517578,173.6261749267578,170.01406860351562,173.6261749267578,0.0
1993-10-29,,,,,,,,,,,,173.6261749267578,175.93138122558594,173.27676391601562,173.99827575683594,0.0
1993-11-01,,,,,,,,,,,,174.57003784179688,175.0283660888672,174.39759826660156,175.0283660888672,0.0
1993-11-02,,,,,,,,,,,,175.06466674804688,177.19290161132812,175.06466674804688,175.59559631347656,0.0
1993-11-03,,,,,,,,,,,,175.65003967285156,177.787353515625,175.65003967285156,177.73291015625,0.0
1993-11-04,,,,,,,,,,,,177.59677124023438,177.8372802734375,176.15374755859375,177.7601318359375,0.0
1993-11-05,,,,,,,,,,,,177.57861328125,177.57861328125,173.09979248046875,173.71238708496094,0.0
1993-11-08,,,,,,,,,,,,173.7305450439453,174.52012634277344,172.3147430419922,172.6959228515625,0.0
1993-11-09,,,,,,,,,,,,172.7140655517578,173.53541564941406,172.2375946044922,173.0271759033203,0.0
1993-11-10,,,,,,,,,,,,172.04701232910156,173.16331481933594,171.3754119873047,171.52516174316406,0.0
1993-11-11,,,,,,,,,,,,172.1332244873047,172.1332244873047,169.83709716796875,170.10028076171875,0.0
1993-11-12,,,,,,,,,,,,167.87220764160156,171.46163940429688,167.5182647705078,171.46163940429688,0.0
1993-11-15,,,,,,,,,,,,172.33743286132812,174.45205688476562,172.01524353027344,173.95742797851562,0.0
1993-11-16,,,,,,,,,,,,174.524658203125,174.6698760986328,173.58079528808594,173.6533966064453,0.0
1993-11-17,,,,,,,,,,,,174.1480255126953,175.07374572753906,172.98179626464844,173.04986572265625,0.0
1993-11-18,,,,,,,,,,,,174.6698760986328,174.75155639648438,172.8184356689453,173.93475341796875,0.0
1993-11-19,,,,,,,,,,,,173.16331481933594,173.99374389648438,172.67323303222656,173.1224822998047,0.0
1993-11-22,,,,,,,,,,,,171.08499145507812,171.6159210205078,168.96583557128906,168.96583557128906,0.0
1993-11-23,,,,,,,,,,,,168.36683654785156,170.40432739257812,167.1461639404297,169.09742736816406,0.0
1993-11-24,,,,,,,,,,,,169.5012969970703,170.40432739257812,168.834228515625,169.19271850585938,0.0
1993-11-25,,,,,,,,,,,,169.2335662841797,172.75038146972656,169.19271850585938,172.3056640625,0.0
1993-11-26,,,,,,,,,,,,173.56265258789062,174.03457641601562,172.6278533935547,173.1814727783203,0.0
1993-11-29,,,,,,,,,,,,173.3402862548828,173.61256408691406,172.83206176757812,172.9046630859375,0.0
1993-11-30,,,,,,,,,,,,173.0453338623047,174.55189514160156,173.04080200195312,174.00735473632812,0.0
1993-12-01,,,,,,,,,,,,175.33692932128906,176.92063903808594,175.33692932128906,176.13558959960938,0.0
1993-12-02,,,,,,,,,,,,176.7164306640625,176.81626892089844,175.69541931152344,176.28533935546875,0.0
1993-12-03,,,,,,,,,,,,176.10836791992188,177.5604705810547,176.10836791992188,177.09307861328125,0.0
1993-12-06,,,,,,,,,,,,177.94618225097656,178.02786254882812,177.36534118652344,177.95071411132812,0.0
1993-12-07,,,,,,,,,,,,178.48617553710938,178.56332397460938,177.9597930908203,178.33189392089844,0.0
1993-12-08,,,,,,,,,,,,178.43626403808594,180.3013153076172,178.4226531982422,179.88836669921875,0.0
1993-12-09,,,,,,,,,,,,181.21795654296875,181.2406463623047,179.33929443359375,179.33929443359375,0.0
1993-12-10,,,,,,,,,,,,178.75392150878906,180.24685668945312,178.6903839111328,179.2757568359375,0.0
1993-12-13,,,,,,,,,,,,180.06533813476562,180.31492614746094,178.60870361328125,178.60870361328125,0.0
1993-12-14,,,,,,,,,,,,179.52987670898438,179.534423828125,177.08399963378906,177.08399963378906,0.0
1993-12-15,,,,,,,,,,,,177.2292022705078,177.56500244140625,175.94046020507812,176.60752868652344,0.0
1993-12-16,,,,,,,,,,,,177.83273315429688,179.18954467773438,177.369873046875,179.18954467773438,0.0
1993-12-17,,,,,,,,,,,,180.2241668701172,181.0409698486328,179.85659790039062,181.0409698486328,0.0
1993-12-20,,,,,,,,,,,,181.70803833007812,184.31729125976562,181.63543701171875,184.20384216308594,0.0
1993-12-21,,,,,,,,,,,,185.224853515625,185.224853515625,183.19190979003906,183.85443115234375,0.0
